Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\AccName.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:15,2019-10-10 12:22:15,0.002s,PASSED
"file.write(findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(7, 1))",Chrome 77.0.3865.90,,2019-10-10 12:22:15,2019-10-10 12:22:15,0.046s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\NIDNumber.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:15,2019-10-10 12:22:15,0.002s,PASSED
"file.write(""28502063200094"")",Chrome 77.0.3865.90,,2019-10-10 12:22:15,2019-10-10 12:22:15,0.002s,PASSED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/DeleteAllReqBySpecificNID,Chrome 77.0.3865.90,,2019-10-10 12:22:15,2019-10-10 12:22:16,1.299s,PASSED
Query = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:15,2019-10-10 12:22:15,0.105s,PASSED
"Query = ""begin for ch in (select REQ_CODE from REQ_BAKERY_ACH_DATA  where ACC_OWNER_NID='28502063200094') loop  delete   REQ_ACTIVITY where REQ_CODE =ch.REQ_CODE ; delete from REQ_BAKERY_ACH_DATA where REQ_CODE = ch.REQ_CODE; delete from REQUESTS   where REQ_CODE = ch.REQ_CODE;commit; end loop; end;""",Chrome 77.0.3865.90,,2019-10-10 12:22:15,2019-10-10 12:22:15,0.004s,PASSED
"dataBaseConnection.UpdateOracleQuery.conectsql(""bdistribute"", ""12345678"", Query)",Chrome 77.0.3865.90,,2019-10-10 12:22:15,2019-10-10 12:22:16,0.494s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenBakerySystemByDirectorateEmployeeMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:16,2019-10-10 12:22:27,11.613s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-10 12:22:16,2019-10-10 12:22:20,4.130s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/login.jsf"")",Chrome 77.0.3865.90,,2019-10-10 12:22:20,2019-10-10 12:22:23,2.218s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,2019-10-10 12:22:23,2019-10-10 12:22:24,1.156s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_/input__username""), findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(1, 1))",Chrome 77.0.3865.90,,2019-10-10 12:22:24,2019-10-10 12:22:24,0.367s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login/Page_/input__password""), findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(2, 1))",Chrome 77.0.3865.90,,2019-10-10 12:22:24,2019-10-10 12:22:24,0.294s,PASSED
"click(findTestObject(""Object Repository/Login/Page_/span_""))",Chrome 77.0.3865.90,,2019-10-10 12:22:24,2019-10-10 12:22:27,3.017s,PASSED
waitForPageLoad(3),Chrome 77.0.3865.90,,2019-10-10 12:22:27,2019-10-10 12:22:27,0.134s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenCreateModifyBankAccountForBakeryTabMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:28,2019-10-10 12:22:29,1.668s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/manager/EditBakeryAccount.jsf"")",Chrome 77.0.3865.90,,2019-10-10 12:22:28,2019-10-10 12:22:29,1.334s,PASSED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/SearchForBakeryCodeByCommodityEmployee-Edit,Chrome 77.0.3865.90,,2019-10-10 12:22:29,2019-10-10 12:22:30,0.816s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\BakeryHaveBankAccount.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:30,2019-10-10 12:22:30,0.002s,PASSED
BakeryHaveBankAccount = file.readLines(),Chrome 77.0.3865.90,,2019-10-10 12:22:30,2019-10-10 12:22:30,0.016s,PASSED
"BakeryHaveBankAccount = BakeryHaveBankAccount.replaceAll(""[^\d]"", """")",Chrome 77.0.3865.90,,2019-10-10 12:22:30,2019-10-10 12:22:30,0.008s,PASSED
"setText(findTestObject(""ReviewAddBankAcc/Page_/Review-BakeryCodeSearchField""), BakeryHaveBankAccount)",Chrome 77.0.3865.90,,2019-10-10 12:22:30,2019-10-10 12:22:30,0.272s,PASSED
"click(findTestObject(""ReviewAddBankAcc/Page_/Review-SearchButton""))",Chrome 77.0.3865.90,,2019-10-10 12:22:30,2019-10-10 12:22:30,0.158s,PASSED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/EditValidBankAccData,Chrome 77.0.3865.90,,2019-10-10 12:22:30,2019-10-10 12:22:33,3.293s,FAILED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:30,2019-10-10 12:22:30,0.001s,PASSED
FileText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:30,2019-10-10 12:22:30,0.001s,PASSED
"click(findTestObject(""BankAccDataField/Page_ (1)/span__ui-icon ui-icon-triangle-1-s ui-c_1-Select""))",Chrome 77.0.3865.90,,2019-10-10 12:22:30,2019-10-10 12:22:31,0.472s,PASSED
"click(findTestObject(""BankAccDataField/Page_ (1)/li_   -""))",Chrome 77.0.3865.90,,2019-10-10 12:22:31,2019-10-10 12:22:31,0.216s,PASSED
"click(findTestObject(""BankAccDataField/Page_ (1)/div__ui-SelectBranch""), CONTINUE_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 12:22:31,2019-10-10 12:22:32,0.568s,FAILED
"click(findTestObject(""BankAccDataField/Page_ (1)/li_ (DokkiBranch)""), CONTINUE_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 12:22:32,2019-10-10 12:22:32,0.139s,PASSED
"click(findTestObject(""BankAccDataField/Page_ (1)/div__ui-SelectBranch""))",Chrome 77.0.3865.90,,2019-10-10 12:22:32,2019-10-10 12:22:32,0.155s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\AccNumber.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:32,2019-10-10 12:22:32,0.001s,PASSED
FileText = file.readLines(),Chrome 77.0.3865.90,,2019-10-10 12:22:32,2019-10-10 12:22:32,0.002s,PASSED
"setText(findTestObject(""CreateMdifyBankAcc/Page_/input_ _formj_idt37j_idt55""), toString().replaceAll(""\p{P}"", """"))",Chrome 77.0.3865.90,,2019-10-10 12:22:32,2019-10-10 12:22:32,0.300s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\AccName.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:32,2019-10-10 12:22:32,0.000s,PASSED
"setText(findTestObject(""BankAccDataField/Page_ (1)/input_ _formj_idt37j_idt57""), toString().replaceAll(""\p{P}"", """"))",Chrome 77.0.3865.90,,2019-10-10 12:22:32,2019-10-10 12:22:33,0.327s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\NIDNumber.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:33,2019-10-10 12:22:33,0.000s,PASSED
"setText(findTestObject(""BankAccDataField/Page_ (1)/input_   _formj_idt37j_idt59""), toString().replaceAll(""\p{P}"", """"))",Chrome 77.0.3865.90,,2019-10-10 12:22:33,2019-10-10 12:22:33,0.269s,PASSED
"setText(findTestObject(""BankAccDataField/Page_ (1)/textarea_ _formj_idt37j_idt61""), ""222ملاحظات"", CONTINUE_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 12:22:33,2019-10-10 12:22:33,0.231s,PASSED
"click(findTestObject(""BankAccDataField/Page_ (1)/span__1""))",Chrome 77.0.3865.90,,2019-10-10 12:22:33,2019-10-10 12:22:33,0.128s,FAILED
,,,,,,
Test Cases/Reusable/Assertion/BankAccCreatingSuccessfulyAssertionMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:33,2019-10-10 12:22:34,0.541s,PASSED
"click(findTestObject(""BankAccDataField/Page_ (1)/span_   791""))",Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.101s,PASSED
"SuccessfulMessage = getText(findTestObject(""BankAccDataField/Page_ (1)/div_     791""))",Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.073s,PASSED
println(SuccessfulMessage),Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.001s,PASSED
"assert SuccessfulMessage.contains(""تم التنفيذ بنجاح"")",Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.004s,PASSED
"ReqCode = SuccessfulMessage.replaceAll(""[^\d]"", """")",Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.001s,PASSED
println(ReqCode),Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.001s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\ReqCode.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.000s,PASSED
file.write(ReqCode),Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.002s,PASSED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/ReviewByEBCMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:35,1.255s,PASSED
Query = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.001s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.001s,PASSED
ExpectedResult = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.001s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\ReqCode.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.001s,PASSED
ReqCode = file.readLines(),Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.002s,PASSED
"ReqCode = ReqCode.replaceAll(""\p{P}"", """")",Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.001s,PASSED
"Query = "" UPDATE requests SET EBC_REVIEW_STATUS = 2 WHERE REQ_CODE ="" + ""'"" + ReqCode + ""'""",Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:34,0.001s,PASSED
"dataBaseConnection.UpdateOracleQuery.conectsql(""bdistribute"", ""12345678"", Query)",Chrome 77.0.3865.90,,2019-10-10 12:22:34,2019-10-10 12:22:35,0.293s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\BankAccountReviewStatus.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.001s,PASSED
"file.write(""تمت المراجعة"")",Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.002s,PASSED
"Query = "" UPDATE requests SET EBC_CHK_Name = 1 WHERE REQ_CODE ="" + ""'"" + ReqCode + ""'""",Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.000s,PASSED
"dataBaseConnection.UpdateOracleQuery.conectsql(""bdistribute"", ""12345678"", Query)",Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.288s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\ResultOfAccountNameReview.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.001s,PASSED
"file.write(""صحيح"")",Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.003s,PASSED
"Query = "" UPDATE requests SET EBC_CHK_ACCNUM = 1 WHERE REQ_CODE ="" + ""'"" + ReqCode + ""'""",Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.001s,PASSED
"dataBaseConnection.UpdateOracleQuery.conectsql(""bdistribute"", ""12345678"", Query)",Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.276s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\ResultOfAccountnumberReview.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.001s,PASSED
"file.write(""صحيح"")",Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.002s,PASSED
,,,,,,
Test Cases/Reusable/Assertion/ReqOperationAssertionMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:36,0.603s,PASSED
Query = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.000s,PASSED
ExpectedResult = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.000s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.001s,PASSED
ReqCode = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.001s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem\Cash\ReqCode.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.001s,PASSED
ReqCode = file.readLines(),Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.001s,PASSED
"Query = ""SELECT REQ_OPERATION FROM REQUESTS WHERE REQ_CODE = "" + ""'"" + ""ReqCode"" + ""'""",Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.001s,PASSED
"ExpectedResult = ""UPD""",Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:35,0.001s,PASSED
"dataBaseConnection.ExecuteOracleQueryWithExpectedResult.conectsql(""SupplyCard"", ""smart999"", Query, ExpectedResult)",Chrome 77.0.3865.90,,2019-10-10 12:22:35,2019-10-10 12:22:36,0.328s,PASSED
,,,,,,
Test Cases/General/CloseMethod/CloseBrowserMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:36,2019-10-10 12:22:37,1.466s,PASSED
closeBrowser(),Chrome 77.0.3865.90,,2019-10-10 12:22:36,2019-10-10 12:22:37,1.030s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenBakerySystemByCommodityAuthorityEmployeeMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:37,2019-10-10 12:22:47,10.025s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-10 12:22:37,2019-10-10 12:22:41,3.514s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/login.jsf"")",Chrome 77.0.3865.90,,2019-10-10 12:22:41,2019-10-10 12:22:43,2.233s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,2019-10-10 12:22:43,2019-10-10 12:22:44,1.133s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_/input__username""), findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(9, 1))",Chrome 77.0.3865.90,,2019-10-10 12:22:44,2019-10-10 12:22:45,0.307s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login/Page_/input__password""), findTestData(""BakeryDataFileDirectorateAndCommodityEmployee"").getValue(10, 1))",Chrome 77.0.3865.90,,2019-10-10 12:22:45,2019-10-10 12:22:45,0.249s,PASSED
"click(findTestObject(""Object Repository/Login/Page_/span_""))",Chrome 77.0.3865.90,,2019-10-10 12:22:45,2019-10-10 12:22:47,2.333s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenReviewTheCreationModificationofTheBankAccountForBakeryMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:47,2019-10-10 12:22:48,1.289s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/commodityAuth/EditBakeryAccountAudit.jsf"")",Chrome 77.0.3865.90,,2019-10-10 12:22:47,2019-10-10 12:22:48,1.011s,PASSED
,,,,,,
Test Cases/Reusable/Assertion/ReviewBankAccountUpdateByCommunityEmployeeAssertionMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.650s,PASSED
SplitArrResult = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.001s,PASSED
FileData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.000s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.000s,PASSED
today = new java.util.Date(),Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.019s,PASSED
"click(findTestObject(""DynamicWebTables/DynamicWebRow""))",Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.116s,PASSED
"RowValue = getText(findTestObject(""DynamicWebTables/DynamicWebRow""))",Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.051s,PASSED
println(RowValue),Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.001s,PASSED
"SplitArrResult = RowValue.split("" "")",Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.003s,PASSED
println(SplitArrResult),Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.001s,PASSED
ActualReqCode = SplitArrResult[0],Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.001s,PASSED
println(ActualReqCode),Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.001s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\ReqCode.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.000s,PASSED
"FileData = toString().replaceAll(""\p{P}"", """")",Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.001s,PASSED
assert ActualReqCode.contains(FileData),Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.000s,PASSED
ActualCreationDate = SplitArrResult[1],Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.000s,PASSED
println(ActualCreationDate),Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.001s,PASSED
"assert ActualCreationDate == today.format(""dd/MM/yyyy"")",Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:49,0.002s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenBankAccDetailsScreenByCommunityEmpMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:50,0.389s,PASSED
"click(findTestObject(""ReviewAddBankAcc/Page_/DetailsButton""))",Chrome 77.0.3865.90,,2019-10-10 12:22:49,2019-10-10 12:22:50,0.110s,PASSED
,,,,,,
Test Cases/Reusable/Assertion/AssertOnEBCActionByCommunityEmployeeMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.622s,PASSED
EBCTableData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.001s,PASSED
file = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.000s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\BankAccountReviewStatus.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.001s,PASSED
BankAccountReviewstatus = file.readLines(),Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.001s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\ResultOfAccountNameReview.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.000s,PASSED
ActualAccountNameStatus = file.readLines(),Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.002s,PASSED
file = new java.io.File(C:\Users\smart\Katalon Studio\BakeryManagementSystem.Share\Cash\ResultOfAccountnumberReview.txt),Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.000s,PASSED
ActualAccountNumberStatus = file.readLines(),Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.001s,PASSED
"EBCTableData = getText(findTestObject(""ReviewAddBankAcc/Page_/TableConfirmationData""))",Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.095s,PASSED
"SplitArrResult = EBCTableData.split(""
"")",Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.001s,PASSED
println(SplitArrResult),Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.001s,PASSED
BankAccountReviewStatus = SplitArrResult[1],Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.001s,PASSED
assert BankAccountReviewstatus.contains(BankAccountReviewStatus),Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.001s,PASSED
ResultOfAccountNameReview = SplitArrResult[3],Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.000s,PASSED
assert ActualAccountNameStatus.contains(ResultOfAccountNameReview),Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.000s,PASSED
ResultOfAccountnumberReview = SplitArrResult[5],Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.001s,PASSED
assert ActualAccountNumberStatus.contains(ResultOfAccountnumberReview),Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.000s,PASSED
"verifyElementClickable(findTestObject(""ReviewAddBankAcc/Page_/AcceptButton""))",Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.061s,PASSED
"verifyElementClickable(findTestObject(""ReviewAddBankAcc/Page_/RejectButton""))",Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.059s,PASSED
,,,,,,
Test Cases/SpecificTab/CreateModifyBankAccountForBakeryMethod/AcceptBankAccRequestByCommunityEmpMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.298s,PASSED
"click(findTestObject(""ReviewAddBankAcc/Page_/AcceptButton""))",Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:50,0.075s,PASSED
,,,,,,
Test Cases/General/CloseMethod/CloseBrowserMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:51,0.791s,PASSED
closeBrowser(),Chrome 77.0.3865.90,,2019-10-10 12:22:50,2019-10-10 12:22:51,0.784s,PASSED
,,,,,,
Test Cases/General/OpenMethods/OpenBakerySystemByDirectorateEmployeeMethod,Chrome 77.0.3865.90,,2019-10-10 12:22:51,2019-10-10 12:23:00,8.627s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-10 12:22:51,2019-10-10 12:22:54,2.470s,PASSED
"navigateToUrl(""http://81.29.102.138:7001/bakeriessystem/login.jsf"")",Chrome 77.0.3865.90,,2019-10-10 12:22:54,2019-10-10 12:22:56,1.966s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,2019-10-10 12:22:56,2019-10-10 12:22:57,1.129s,PASSED
